,UMCSENT,CPIAUCSL,UNRATE,T10Y3M,GASREGW
1990-01-01,93.0,127.5,5.4,0.3085714285714286,1.218
1990-02-01,89.5,128.0,5.3,0.47105263157894733,1.218
1990-03-01,91.3,128.6,5.2,0.4186363636363637,1.218
1990-04-01,93.9,128.9,5.4,0.745,1.218
1990-05-01,90.6,129.1,5.4,0.7513636363636365,1.218
1990-06-01,88.3,129.9,5.2,0.4933333333333333,1.218
1990-07-01,88.2,130.5,5.5,0.5966666666666667,1.218
1990-08-01,76.4,131.6,5.7,1.0582608695652174,1.218
1990-09-01,72.8,132.5,5.9,1.295263157894737,1.258
1990-10-01,63.9,133.4,5.9,1.3195454545454546,1.3354
1990-11-01,66.0,133.7,6.2,1.1015000000000001,1.324
1990-12-01,65.5,134.2,6.3,1.1255000000000002,1.341
1991-01-01,66.8,134.7,6.4,1.6823809523809523,1.18
1991-02-01,70.4,134.8,6.6,1.738421052631579,1.0942500000000002
1991-03-01,87.7,134.8,6.8,2.0164999999999997,1.04
1991-04-01,81.8,135.1,6.7,2.213636363636364,1.0762
1991-05-01,78.3,135.6,6.9,2.434090909090909,1.12575
1991-06-01,82.1,136.0,6.9,2.533,1.12825
1991-07-01,82.9,136.2,6.8,2.5218181818181815,1.0956
1991-08-01,82.0,136.6,6.9,2.4022727272727273,1.1147500000000001
1991-09-01,83.0,137.0,6.9,2.2765,1.1092
1991-10-01,78.3,137.2,7.0,2.3831818181818183,1.088
1991-11-01,69.1,137.8,7.0,2.727894736842105,1.099
1991-12-01,68.2,138.2,7.3,2.9042857142857144,1.0762
1992-01-01,67.5,138.3,7.3,3.1261904761904766,1.022
1992-02-01,68.8,138.6,7.4,3.3878947368421053,1.006
1992-03-01,76.0,139.1,7.4,3.4036363636363633,1.0126
1992-04-01,77.2,139.4,7.4,3.6414285714285715,1.05175
1992-05-01,79.2,139.7,7.6,3.6729999999999996,1.10725
1992-06-01,80.4,140.1,7.8,3.516818181818182,1.1448
1992-07-01,76.6,140.5,7.7,3.5650000000000004,1.1364999999999998
1992-08-01,76.1,140.8,7.6,3.3866666666666667,1.1218
1992-09-01,75.6,141.1,7.6,3.4466666666666663,1.1215000000000002
1992-10-01,73.3,141.7,7.3,3.6561904761904764,1.1139999999999999
1992-11-01,85.3,142.1,7.4,3.667368421052631,1.1112000000000002
1992-12-01,91.0,142.3,7.4,3.4786363636363635,1.0775000000000001
1993-01-01,89.3,142.8,7.3,3.5289473684210524,1.06175
1993-02-01,86.6,143.1,7.1,3.2663157894736843,1.05425
1993-03-01,85.9,143.3,7.0,2.960869565217391,1.0522
1993-04-01,85.6,143.8,7.1,3.039047619047619,1.078
1993-05-01,80.3,144.2,7.1,3.0105,1.1004
1993-06-01,81.5,144.3,7.0,2.8181818181818183,1.09725
1993-07-01,77.0,144.5,6.9,2.6942857142857144,1.07775
1993-08-01,77.3,144.8,6.8,2.5872727272727274,1.0615999999999999
1993-09-01,77.9,145.0,6.7,2.3514285714285714,1.0494999999999999
1993-10-01,82.7,145.6,6.8,2.242,1.09175
1993-11-01,81.2,146.0,6.6,2.5445,1.0664
1993-12-01,88.2,146.3,6.5,2.6463636363636365,1.014
1994-01-01,94.3,146.3,6.6,2.706,0.9984
1994-02-01,93.2,146.7,6.6,2.6426315789473684,1.009
1994-03-01,91.5,147.1,6.5,2.891739130434783,1.00775
1994-04-01,92.6,147.2,6.4,3.1915789473684213,1.02725
1994-05-01,92.8,147.5,6.1,2.9157142857142855,1.0474
1994-06-01,91.2,147.9,6.1,2.852272727272727,1.0779999999999998
1994-07-01,89.0,148.4,6.1,2.8415,1.10575
1994-08-01,91.7,149.0,6.0,2.6243478260869564,1.1548
1994-09-01,91.5,149.3,5.9,2.7057142857142855,1.1437499999999998
1994-10-01,92.7,149.4,5.8,2.6420000000000003,1.1136000000000001
1994-11-01,91.6,149.8,5.6,2.506,1.11575
1994-12-01,95.1,150.1,5.5,2.0490476190476192,1.0905
1995-01-01,97.6,150.5,5.6,1.8780000000000001,1.0817999999999999
1995-02-01,95.1,150.9,5.4,1.53,1.0725
1995-03-01,90.3,151.2,5.4,1.2943478260869565,1.072
1995-04-01,92.5,151.8,5.8,1.2247368421052631,1.11125
1995-05-01,89.8,152.1,5.6,0.785,1.1784000000000001
1995-06-01,92.7,152.4,5.6,0.5290909090909092,1.1915
1995-07-01,94.4,152.6,5.7,0.6849999999999999,1.1538
1995-08-01,96.2,152.9,5.7,0.9226086956521738,1.12325
1995-09-01,88.9,153.1,5.6,0.7635,1.11075
1995-10-01,90.2,153.5,5.5,0.6004761904761905,1.0872
1995-11-01,88.2,153.7,5.6,0.4123809523809524,1.06225
1995-12-01,91.0,153.9,5.6,0.4175,1.07125
1996-01-01,89.3,154.7,5.6,0.5019047619047619,1.0904
1996-02-01,88.5,155.0,5.5,0.841,1.08925
1996-03-01,93.7,155.5,5.5,1.170952380952381,1.137
1996-04-01,92.7,156.1,5.6,1.4236363636363636,1.2306
1996-05-01,89.4,156.4,5.6,1.583181818181818,1.278
1996-06-01,92.4,156.7,5.3,1.6804999999999999,1.2585
1996-07-01,94.7,157.0,5.5,1.5672727272727272,1.2276
1996-08-01,95.3,157.2,5.1,1.4463636363636363,1.206
1996-09-01,94.7,157.7,5.2,1.5945,1.2024000000000001
1996-10-01,96.5,158.2,5.2,1.4104545454545454,1.204
1996-11-01,99.2,158.7,5.4,1.0342105263157895,1.23225
1996-12-01,96.9,159.1,5.4,1.2619047619047619,1.2352
1997-01-01,97.4,159.4,5.3,1.4133333333333333,1.23625
1997-02-01,99.7,159.7,5.2,1.2773684210526315,1.23
1997-03-01,100.0,159.8,5.2,1.41,1.205
1997-04-01,101.4,159.9,5.1,1.580909090909091,1.199
1997-05-01,103.2,159.9,4.9,1.5142857142857142,1.20025
1997-06-01,104.5,160.2,5.0,1.4228571428571428,1.1976
1997-07-01,107.1,160.4,4.9,1.0259090909090909,1.17425
1997-08-01,104.4,160.8,4.8,1.019047619047619,1.2235
1997-09-01,106.0,161.2,4.9,1.1238095238095238,1.2314
1997-10-01,105.6,161.5,4.7,0.9168181818181819,1.19675
1997-11-01,107.2,161.7,4.6,0.5938888888888889,1.17075
1997-12-01,102.1,161.8,4.7,0.504090909090909,1.1314
1998-01-01,106.6,162.0,4.6,0.36550000000000005,1.0862500000000002
1998-02-01,110.4,162.0,4.6,0.3447368421052632,1.049
1998-03-01,106.5,162.0,4.7,0.4854545454545454,1.0168
1998-04-01,108.7,162.2,4.3,0.5547619047619048,1.03025
1998-05-01,106.5,162.6,4.4,0.5125,1.0635
1998-06-01,105.6,162.8,4.5,0.37227272727272726,1.0644
1998-07-01,105.2,163.2,4.5,0.3668181818181818,1.05525
1998-08-01,104.4,163.4,4.5,0.30095238095238097,1.026
1998-09-01,100.9,163.5,4.6,0.06761904761904762,1.00925
1998-10-01,97.4,163.9,4.5,0.45952380952380956,1.0187499999999998
1998-11-01,102.7,164.1,4.4,0.2963157894736842,0.9954000000000001
1998-12-01,100.5,164.4,4.4,0.1481818181818182,0.945
1999-01-01,103.9,164.7,4.3,0.27578947368421053,0.9390000000000001
1999-02-01,108.1,164.7,4.4,0.4436842105263158,0.9205000000000001
1999-03-01,105.7,164.8,4.2,0.6660869565217391,0.982
1999-04-01,104.6,165.9,4.3,0.7754545454545454,1.131
1999-05-01,106.8,166.0,4.2,0.9085000000000001,1.1305999999999998
1999-06-01,107.3,166.0,4.3,1.184090909090909,1.1142500000000002
1999-07-01,106.0,166.7,4.3,1.1061904761904762,1.1575
1999-08-01,104.5,167.1,4.2,1.0654545454545454,1.2208
1999-09-01,107.2,167.8,4.2,1.0928571428571427,1.2555
1999-10-01,103.2,168.1,4.1,1.0885,1.24425
1999-11-01,107.2,168.4,4.1,0.8065,1.2513999999999998
1999-12-01,105.4,168.8,4.0,0.9186363636363637,1.2725
2000-01-01,112.0,169.3,4.0,1.162,1.2888
2000-02-01,111.3,170.0,4.1,0.7925,1.377
2000-03-01,107.1,171.0,4.0,0.3926086956521739,1.5162499999999999
2000-04-01,109.2,170.9,3.8,0.16894736842105262,1.46475
2000-05-01,110.7,171.2,4.0,0.4459090909090909,1.4868000000000001
2000-06-01,106.4,172.2,4.0,0.23545454545454544,1.6332499999999999
2000-07-01,108.3,172.7,4.0,-0.0885,1.551
2000-08-01,107.3,172.7,4.1,-0.45130434782608697,1.4645000000000001
2000-09-01,106.8,173.6,3.9,-0.376,1.5502500000000001
2000-10-01,105.8,173.9,3.9,-0.5561904761904761,1.5322
2000-11-01,107.6,174.2,3.9,-0.6390476190476191,1.51725
2000-12-01,98.4,174.6,3.9,-0.6965,1.44275
2001-01-01,94.7,175.6,4.2,-0.12428571428571428,1.4472
2001-02-01,90.6,176.0,4.2,0.09368421052631579,1.44975
2001-03-01,91.5,176.1,4.3,0.35000000000000003,1.40925
2001-04-01,88.4,176.4,4.4,1.175,1.5516
2001-05-01,92.0,177.3,4.3,1.6881818181818182,1.70175
2001-06-01,92.6,177.7,4.5,1.7190476190476192,1.61625
2001-07-01,92.4,177.4,4.6,1.6428571428571428,1.4205999999999999
2001-08-01,91.5,177.4,4.9,1.5334782608695654,1.42075
2001-09-01,81.8,178.1,5.0,2.0394117647058825,1.5215
2001-10-01,82.7,177.6,5.3,2.369090909090909,1.3154
2001-11-01,83.9,177.5,5.5,2.745,1.1705
2001-12-01,88.8,177.4,5.7,3.3674999999999997,1.0859999999999999
2002-01-01,93.0,177.7,5.7,3.350952380952381,1.10725
2002-02-01,90.7,178.0,5.7,3.154736842105263,1.11375
2002-03-01,95.7,178.5,5.7,3.4590000000000005,1.24925
2002-04-01,93.0,179.3,5.9,3.465909090909091,1.3969999999999998
2002-05-01,96.9,179.5,5.8,3.4040909090909093,1.39175
2002-06-01,92.4,179.6,5.8,3.1945,1.38225
2002-07-01,88.1,180.0,5.8,2.9395454545454545,1.3969999999999998
2002-08-01,87.6,180.5,5.7,2.61,1.39575
2002-09-01,86.1,180.8,5.7,2.211,1.3996
2002-10-01,80.6,181.2,5.7,2.330909090909091,1.44525
2002-11-01,84.2,181.5,5.9,2.7936842105263158,1.419
2002-12-01,86.7,181.8,6.0,2.8214285714285716,1.3858000000000001
2003-01-01,82.4,182.6,5.8,2.8595238095238096,1.4575
2003-02-01,79.9,183.6,5.9,2.7173684210526314,1.613
2003-03-01,77.6,183.9,5.9,2.6561904761904764,1.693
2003-04-01,86.0,183.2,6.0,2.8061904761904763,1.589
2003-05-01,92.1,182.9,6.1,2.480952380952381,1.49725
2003-06-01,89.7,183.1,6.3,2.3980952380952383,1.4928000000000001
2003-07-01,90.9,183.7,6.2,3.0549999999999997,1.5125
2003-08-01,89.3,184.5,6.1,3.4761904761904763,1.62025
2003-09-01,87.7,185.1,6.1,3.3190476190476192,1.6788
2003-10-01,89.6,184.9,6.0,3.3486363636363636,1.5635
2003-11-01,93.7,185.0,5.8,3.3477777777777775,1.512
2003-12-01,92.6,185.5,5.7,3.353181818181818,1.4788000000000001
2004-01-01,103.8,186.3,5.7,3.25,1.57175
2004-02-01,94.4,186.7,5.6,3.139473684210526,1.6475
2004-03-01,95.8,187.1,5.8,2.8730434782608696,1.736
2004-04-01,94.2,187.4,5.6,3.38952380952381,1.79775
2004-05-01,90.2,188.2,5.6,3.6759999999999997,1.9834
2004-06-01,95.6,188.9,5.6,3.4457142857142857,1.96925
2004-07-01,96.7,189.1,5.5,3.1404761904761904,1.91125
2004-08-01,95.9,189.2,5.4,2.778181818181818,1.8780000000000001
2004-09-01,94.2,189.8,5.4,2.4442857142857144,1.86975
2004-10-01,91.7,190.8,5.5,2.3024999999999998,1.9995
2004-11-01,92.8,191.7,5.4,2.0865,1.9794
2004-12-01,97.1,191.7,5.4,2.0081818181818183,1.841
2005-01-01,95.5,191.6,5.3,1.8504999999999998,1.8308
2005-02-01,94.1,192.4,5.4,1.5857894736842104,1.91
2005-03-01,92.6,193.1,5.2,1.7018181818181817,2.07925
2005-04-01,87.7,193.7,5.2,1.5042857142857142,2.2425
2005-05-01,86.9,193.6,5.1,1.2423809523809524,2.1612
2005-06-01,96.0,193.7,5.0,0.9618181818181818,2.1555
2005-07-01,96.5,194.9,5.0,0.89,2.29
2005-08-01,89.1,196.1,4.9,0.7443478260869566,2.4861999999999997
2005-09-01,76.9,198.8,5.0,0.7047619047619048,2.90325
2005-10-01,74.2,199.1,5.0,0.671,2.7168
2005-11-01,81.6,198.1,5.0,0.5605,2.25675
2005-12-01,91.5,198.1,4.9,0.4961904761904762,2.185
2006-01-01,91.2,199.3,4.7,0.08,2.3156
2006-02-01,86.7,199.4,4.8,0.02947368421052632,2.2800000000000002
2006-03-01,88.9,199.7,4.7,0.09608695652173913,2.42475
2006-04-01,87.4,200.7,4.7,0.26894736842105266,2.742
2006-05-01,79.1,201.3,4.6,0.2736363636363636,2.9067999999999996
2006-06-01,84.9,201.8,4.6,0.18863636363636366,2.8845
2006-07-01,84.7,202.9,4.7,0.011,2.9806
2006-08-01,82.0,203.8,4.7,-0.21391304347826087,2.95175
2006-09-01,85.4,202.8,4.5,-0.211,2.5549999999999997
2006-10-01,93.6,201.9,4.4,-0.31714285714285717,2.2446
2006-11-01,92.1,202.0,4.5,-0.4780952380952381,2.22925
2006-12-01,91.7,203.1,4.4,-0.4085,2.3127500000000003
2007-01-01,96.9,203.437,4.6,-0.3457142857142857,2.2398
2007-02-01,91.3,204.226,4.5,-0.44052631578947365,2.27775
2007-03-01,88.4,205.288,4.4,-0.5154545454545455,2.56275
2007-04-01,87.1,205.904,4.5,-0.3128571428571429,2.8449999999999998
2007-05-01,88.3,206.755,4.4,-0.12136363636363635,3.146
2007-06-01,85.3,207.234,4.6,0.36095238095238097,3.056
2007-07-01,90.4,207.603,4.7,0.04333333333333333,2.9646
2007-08-01,83.4,207.667,4.6,0.35782608695652174,2.78575
2007-09-01,83.4,208.547,4.7,0.5273684210526316,2.80325
2007-10-01,80.9,209.19,4.7,0.525,2.803
2007-11-01,76.1,210.834,4.7,0.794,3.08
2007-12-01,75.5,211.445,5.0,1.0310000000000001,3.0184
2008-01-01,78.4,212.174,5.0,0.9242857142857143,3.04275
2008-02-01,70.8,212.687,4.9,1.5635,3.0275
2008-03-01,69.5,213.448,5.1,2.2265,3.2439999999999998
2008-04-01,62.6,213.942,5.0,2.3631818181818183,3.458
2008-05-01,59.8,215.208,5.4,2.1157142857142857,3.7657499999999997
2008-06-01,56.4,217.463,5.6,2.209047619047619,4.0542
2008-07-01,61.2,219.016,5.8,2.3527272727272726,4.0615000000000006
2008-08-01,63.0,218.69,6.1,2.132857142857143,3.7785
2008-09-01,70.3,218.877,6.1,2.5395238095238093,3.7026000000000003
2008-10-01,57.6,216.995,6.5,3.128181818181818,3.05125
2008-11-01,55.3,213.153,6.8,3.332777777777778,2.1470000000000002
2008-12-01,60.1,211.398,7.3,2.3822727272727273,1.687
2009-01-01,61.2,211.933,7.8,2.388,1.7882500000000001
2009-02-01,56.3,212.705,8.3,2.5747368421052634,1.92275
2009-03-01,57.3,212.495,8.7,2.6036363636363635,1.9586
2009-04-01,65.1,212.709,9.0,2.769047619047619,2.049
2009-05-01,68.7,213.022,9.4,3.116,2.2655000000000003
2009-06-01,70.8,214.79,9.5,3.5431818181818184,2.6306000000000003
2009-07-01,66.0,214.726,9.5,3.3786363636363634,2.5265
2009-08-01,65.7,215.445,9.6,3.415238095238095,2.6164
2009-09-01,73.5,215.861,9.8,3.2785714285714285,2.5540000000000003
2009-10-01,70.6,216.509,10.0,3.3133333333333335,2.55125
2009-11-01,67.4,217.234,9.9,3.3505263157894736,2.6513999999999998
2009-12-01,72.5,217.347,9.9,3.5354545454545456,2.60725
2010-01-01,74.4,217.488,9.8,3.6715789473684213,2.715
2010-02-01,73.6,217.281,9.8,3.582105263157895,2.644
2010-03-01,73.6,217.353,9.9,3.57695652173913,2.7716000000000003
2010-04-01,72.2,217.403,9.9,3.6845454545454546,2.84825
2010-05-01,73.6,217.29,9.6,3.2600000000000002,2.8362000000000003
2010-06-01,76.0,217.199,9.4,3.080454545454545,2.7315
2010-07-01,67.8,217.605,9.4,2.853809523809524,2.72875
2010-08-01,68.9,217.923,9.5,2.5436363636363635,2.7298
2010-09-01,68.2,218.275,9.5,2.4957142857142856,2.705
2010-10-01,67.7,219.035,9.4,2.4055,2.8005
2010-11-01,71.6,219.59,9.8,2.62,2.859
2010-12-01,74.5,220.472,9.3,3.15,2.9930000000000003
2011-01-01,74.2,221.187,9.1,3.242,3.0948
2011-02-01,77.5,221.898,9.0,3.444210526315789,3.2110000000000003
2011-03-01,67.5,223.046,9.0,3.313913043478261,3.5612500000000002
2011-04-01,69.8,224.093,9.1,3.3965000000000005,3.7995
2011-05-01,74.3,224.806,9.0,3.127619047619048,3.9061999999999997
2011-06-01,71.5,224.806,9.1,2.9650000000000003,3.68
2011-07-01,63.7,225.395,9.0,2.9655,3.6502499999999998
2011-08-01,55.8,226.106,9.0,2.278695652173913,3.6393999999999997
2011-09-01,59.5,226.597,9.0,1.9614285714285713,3.61125
2011-10-01,60.8,226.75,8.8,2.133,3.4479999999999995
2011-11-01,63.7,227.169,8.6,1.9994999999999998,3.38375
2011-12-01,69.9,227.223,8.5,1.9666666666666666,3.26575
2012-01-01,75.0,227.842,8.3,1.932,3.38
2012-02-01,75.3,228.329,8.3,1.8755,3.57925
2012-03-01,76.2,228.807,8.2,2.088636363636364,3.85175
2012-04-01,76.4,229.187,8.2,1.9690476190476192,3.9004
2012-05-01,79.3,228.713,8.2,1.7136363636363638,3.73225
2012-06-01,73.2,228.524,8.2,1.5309523809523808,3.53875
2012-07-01,72.3,228.59,8.2,1.4295238095238094,3.4392000000000005
2012-08-01,74.3,229.918,8.1,1.5756521739130436,3.7215
2012-09-01,78.3,231.015,7.8,1.6178947368421053,3.8485
2012-10-01,82.6,231.638,7.8,1.6414285714285715,3.7456000000000005
2012-11-01,82.7,231.249,7.7,1.5605,3.4517499999999997
2012-12-01,72.9,231.221,7.9,1.6489999999999998,3.3104
2013-01-01,73.8,231.679,8.0,1.8404761904761904,3.3185000000000002
2013-02-01,77.6,232.937,7.7,1.8852631578947368,3.67
2013-03-01,78.6,232.282,7.5,1.8704999999999998,3.71125
2013-04-01,76.4,231.797,7.6,1.699090909090909,3.5702
2013-05-01,84.5,231.893,7.5,1.8840909090909093,3.61475
2013-06-01,84.1,232.445,7.5,2.2495000000000003,3.626
2013-07-01,85.1,232.9,7.3,2.546818181818182,3.5909999999999997
2013-08-01,82.1,233.456,7.2,2.6936363636363634,3.57375
2013-09-01,77.5,233.544,7.2,2.7935,3.5324
2013-10-01,73.2,233.669,7.2,2.5686363636363634,3.34375
2013-11-01,75.1,234.1,6.9,2.650526315789474,3.24275
2013-12-01,82.5,234.719,6.7,2.835238095238095,3.2763999999999998
2014-01-01,81.2,235.288,6.6,2.814761904761905,3.3125
2014-02-01,81.6,235.547,6.7,2.656842105263158,3.35625
2014-03-01,80.0,236.028,6.7,2.670952380952381,3.5332
2014-04-01,84.1,236.468,6.2,2.674285714285714,3.66075
2014-05-01,81.9,236.918,6.3,2.526666666666667,3.67275
2014-06-01,82.5,237.231,6.1,2.5628571428571427,3.6915999999999998
2014-07-01,81.8,237.498,6.2,2.515909090909091,3.61125
2014-08-01,82.5,237.46,6.1,2.3871428571428575,3.4865
2014-09-01,84.6,237.477,5.9,2.5142857142857142,3.4061999999999997
2014-10-01,86.9,237.43,5.7,2.287272727272727,3.1705
2014-11-01,88.8,236.983,5.8,2.303888888888889,2.9122500000000002
2014-12-01,93.6,236.252,5.6,2.178181818181818,2.5425999999999997
2015-01-01,98.1,234.747,5.7,1.8539999999999999,2.11575
2015-02-01,95.4,235.342,5.5,1.9573684210526314,2.21625
2015-03-01,93.0,235.976,5.4,2.015,2.4636
2015-04-01,95.9,236.222,5.4,1.9118181818181819,2.469
2015-05-01,90.7,237.001,5.6,2.181,2.7182500000000003
2015-06-01,96.1,237.657,5.3,2.3486363636363636,2.8015999999999996
2015-07-01,93.1,238.034,5.2,2.2922727272727275,2.7935
2015-08-01,91.9,238.033,5.1,2.0952380952380953,2.6362
2015-09-01,87.2,237.498,5.0,2.1485714285714286,2.36525
2015-10-01,90.0,237.733,5.0,2.0533333333333332,2.29
2015-11-01,91.3,238.017,5.1,2.136842105263158,2.158
2015-12-01,92.6,237.761,5.0,2.0140909090909087,2.0374999999999996
2016-01-01,92.0,237.652,4.8,1.827894736842105,1.9485000000000001
2016-02-01,91.7,237.336,4.9,1.465,1.7635999999999998
2016-03-01,91.0,238.08,5.0,1.591818181818182,1.96875
2016-04-01,89.0,238.992,5.1,1.577142857142857,2.11275
2016-05-01,94.7,239.557,4.8,1.5295238095238095,2.2682
2016-06-01,93.5,240.222,4.9,1.3713636363636363,2.3655
2016-07-01,90.0,240.101,4.8,1.2029999999999998,2.239
2016-08-01,89.8,240.545,4.9,1.2569565217391305,2.1776
2016-09-01,91.2,241.176,5.0,1.3361904761904762,2.2185
2016-10-01,87.2,241.741,4.9,1.433,2.2494
2016-11-01,93.8,242.026,4.7,1.6895,2.1814999999999998
2016-12-01,98.2,242.637,4.7,1.98,2.25425
2017-01-01,98.5,243.618,4.7,1.9134999999999998,2.3489999999999998
2017-02-01,96.3,244.006,4.6,1.8926315789473684,2.3040000000000003
2017-03-01,96.9,243.892,4.4,1.733913043478261,2.325
2017-04-01,97.0,244.193,4.4,1.4889473684210526,2.41725
2017-05-01,97.1,244.004,4.4,1.4004545454545454,2.3914
2017-06-01,95.0,244.163,4.3,1.1877272727272727,2.3465
2017-07-01,93.4,244.243,4.3,1.2315,2.2998
2017-08-01,96.8,245.183,4.4,1.1769565217391305,2.38025
2017-09-01,95.1,246.435,4.3,1.1555,2.64525
2017-10-01,100.7,246.626,4.2,1.2666666666666668,2.505
2017-11-01,98.5,247.284,4.2,1.1028571428571428,2.5635
2017-12-01,95.9,247.805,4.1,1.061,2.47675
2018-01-01,95.7,248.859,4.0,1.1514285714285715,2.5545999999999998
2018-02-01,99.7,249.529,4.1,1.2710526315789472,2.58725
2018-03-01,101.4,249.577,4.0,1.1157142857142857,2.59125
2018-04-01,98.8,250.227,4.0,1.0809523809523809,2.757
2018-05-01,98.0,250.792,3.8,1.0781818181818181,2.9007500000000004
2018-06-01,98.2,251.018,4.0,0.9771428571428571,2.89075
2018-07-01,97.9,251.214,3.8,0.8942857142857144,2.8486000000000002
2018-08-01,96.2,251.663,3.8,0.8165217391304348,2.83575
2018-09-01,100.1,252.182,3.7,0.8389473684210526,2.8355
2018-10-01,98.6,252.772,3.8,0.859090909090909,2.8600000000000003
2018-11-01,97.5,252.594,3.8,0.743,2.64725
2018-12-01,98.3,252.767,3.9,0.4205263157894737,2.3655999999999997
2019-01-01,91.2,252.561,4.0,0.29,2.24775
2019-02-01,93.8,253.319,3.8,0.23842105263157895,2.30925
2019-03-01,98.4,254.277,3.8,0.11714285714285715,2.516
2019-04-01,97.2,255.233,3.7,0.09952380952380951,2.7984
2019-05-01,100.0,255.296,3.6,-0.00818181818181818,2.85925
2019-06-01,98.2,255.213,3.6,-0.14550000000000002,2.71575
2019-07-01,98.4,255.802,3.7,-0.08590909090909091,2.7399999999999998
2019-08-01,89.8,256.036,3.6,-0.3640909090909091,2.621
2019-09-01,93.2,256.43,3.5,-0.23500000000000001,2.5922
2019-10-01,95.5,257.155,3.6,0.028181818181818183,2.627
2019-11-01,96.8,257.879,3.6,0.24,2.59775
2019-12-01,99.3,258.63,3.6,0.2976190476190476,2.555
2020-01-01,99.8,259.127,3.6,0.20523809523809527,2.5477499999999997
2020-02-01,101.0,259.25,3.5,-0.04052631578947369,2.442
2020-03-01,89.1,258.076,4.4,0.5745454545454546,2.2342
2020-04-01,71.8,256.032,14.8,0.5195238095238095,1.8405
2020-05-01,72.3,255.802,13.2,0.5465,1.8695
2020-06-01,78.1,257.042,11.0,0.5690909090909091,2.0822
2020-07-01,72.5,258.352,10.2,0.4968181818181818,2.18325
2020-08-01,74.1,259.316,8.4,0.5457142857142857,2.1824
2020-09-01,80.4,259.997,7.8,0.570952380952381,2.18275
2020-10-01,81.8,260.319,6.9,0.6866666666666666,2.158
2020-11-01,76.9,260.911,6.7,0.7789473684210527,2.1082
2020-12-01,80.7,262.045,6.7,0.8463636363636364,2.19525
2021-01-01,79.0,262.639,6.4,0.9973684210526316,2.33425
2021-02-01,76.8,263.573,6.2,1.2152631578947368,2.501
2021-03-01,84.9,264.847,6.1,1.5795652173913042,2.8104
2021-04-01,88.3,266.625,6.1,1.614090909090909,2.85825
2021-05-01,82.9,268.404,5.8,1.6030000000000002,2.9852
2021-06-01,85.5,270.71,5.9,1.4831818181818184,3.06375
2021-07-01,81.2,271.965,5.4,1.266190476190476,3.136
2021-08-01,70.3,272.752,5.1,1.2286363636363637,3.1578
2021-09-01,72.8,273.942,4.7,1.332857142857143,3.175
2021-10-01,71.7,276.528,4.5,1.5305,3.2904999999999998
2021-11-01,67.4,278.824,4.2,1.508,3.3948
2021-12-01,70.6,280.806,3.9,1.4063636363636363,3.3064999999999998
2022-01-01,67.2,282.542,4.0,1.6184999999999998,3.3146
2022-02-01,62.8,284.525,3.8,1.6194736842105264,3.5172499999999998
2022-03-01,59.4,287.467,3.7,1.6804347826086956,4.22175
2022-04-01,65.2,288.582,3.7,1.984,4.1085
2022-05-01,58.4,291.299,3.6,1.9052380952380952,4.4436
2022-06-01,50.0,295.072,3.6,1.6047619047619048,4.929
2022-07-01,51.5,294.94,3.5,0.5980000000000001,4.5592500000000005
2022-08-01,58.2,295.162,3.6,0.1760869565217391,3.975
2022-09-01,58.6,296.421,3.5,0.29714285714285715,3.70025
2022-10-01,59.9,297.979,3.6,0.11099999999999999,3.8152
2022-11-01,56.7,298.708,3.6,-0.43200000000000005,3.685
2022-12-01,59.8,298.808,3.5,-0.741904761904762,3.21
2023-01-01,64.9,300.456,3.5,-1.1560000000000001,3.3391999999999995
2023-02-01,66.9,301.476,3.6,-1.0410526315789475,3.38875
2023-03-01,62.0,301.643,3.5,-1.1956521739130435,3.4219999999999997
2023-04-01,63.7,302.858,3.4,-1.6135000000000002,3.6029999999999998
2023-05-01,59.0,303.316,3.6,-1.7345454545454544,3.5548
2023-06-01,64.2,304.099,3.6,-1.6676190476190478,3.571
2023-07-01,71.5,304.615,3.5,-1.589,3.597
2023-08-01,69.4,306.138,3.7,-1.391304347826087,3.83975
2023-09-01,67.8,307.374,3.8,-1.1765,3.8360000000000003
2023-10-01,63.8,307.653,3.9,-0.8066666666666668,3.6128
2023-11-01,61.3,308.087,3.7,-1.02,3.318
2023-12-01,69.7,308.735,3.8,-1.4220000000000002,3.134
2024-01-01,79.0,309.794,3.7,-1.3957142857142857,3.0753999999999997
2024-02-01,76.9,311.022,3.9,-1.233,3.2115
2024-03-01,79.4,312.107,3.9,-1.26,3.4255
2024-04-01,77.2,313.016,3.9,-0.9045454545454544,3.6114000000000006
2024-05-01,69.1,313.14,4.0,-0.9727272727272727,3.6029999999999998
2024-06-01,68.2,313.131,4.1,-1.2010526315789474,3.4545
2024-07-01,66.4,313.566,4.2,-1.1831818181818183,3.4838
2024-08-01,67.9,314.131,4.2,-1.4245454545454546,3.38925
2024-09-01,70.1,314.851,4.1,-1.1985,3.2138
2024-10-01,70.5,315.564,4.1,-0.6227272727272727,3.137
2024-11-01,71.8,316.449,4.2,-0.26421052631578945,3.05275
2024-12-01,74.0,317.603,4.1,0.00047619047619047527,3.0176
2025-01-01,71.7,319.086,4.0,0.28619047619047616,3.0755
2025-02-01,64.7,319.775,4.1,0.11894736842105265,3.12075
2025-03-01,57.0,319.615,4.2,-0.05523809523809523,3.0964
2025-04-01,52.2,320.321,4.2,-0.043333333333333335,3.17125
2025-05-01,52.2,320.58,4.2,0.062380952380952384,3.15
